feature index;difference value
68;6.0303
12;5.7848
166;4.7379
23;4.4199
148;4.1119
108;3.7552
169;3.3483
28;2.8039
57;2.7702
43;2.6340
133;2.5368
91;2.2162
53;2.2148
6;1.9670
95;1.9046
111;1.8731
125;1.8327
156;1.7606
105;1.7261
93;1.6879
131;1.6318
103;1.5986
98;1.5815
34;1.5246
132;1.5181
50;1.5177
114;1.3432
15;1.3219
89;1.2793
81;1.2401
104;1.1476
66;1.1442
130;1.0950
144;1.0663
4;1.0643
2;1.0422
24;1.0416
162;1.0404
112;1.0284
150;0.9945
9;0.9758
159;0.9744
0;0.9552
59;0.9502
161;0.9454
14;0.9425
181;0.9311
99;0.9185
25;0.8710
153;0.8414
197;0.8309
126;0.8294
71;0.8117
42;0.8078
192;0.7963
79;0.7918
92;0.7465
64;0.7399
16;0.7351
124;0.7283
194;0.7281
121;0.7167
22;0.7012
146;0.6981
128;0.6871
175;0.6838
78;0.6816
115;0.6644
85;0.6642
195;0.6573
27;0.6528
116;0.6520
198;0.6387
7;0.6281
179;0.6277
94;0.6138
138;0.6102
185;0.6100
129;0.6040
1;0.5997
62;0.5984
140;0.5636
88;0.5541
190;0.5429
44;0.5401
177;0.5387
20;0.5385
127;0.5321
69;0.5248
31;0.5214
58;0.5169
52;0.5137
139;0.5125
63;0.5032
191;0.4928
56;0.4717
13;0.4684
8;0.4543
168;0.4526
36;0.4459
110;0.4394
189;0.4385
106;0.4358
134;0.4330
193;0.4313
65;0.4240
86;0.4236
46;0.4225
60;0.4214
170;0.4187
154;0.4185
171;0.4183
3;0.4121
135;0.4105
37;0.4095
32;0.4014
26;0.3987
186;0.3980
109;0.3945
123;0.3815
87;0.3807
165;0.3739
33;0.3736
35;0.3702
164;0.3678
72;0.3674
122;0.3617
145;0.3572
188;0.3441
176;0.3417
119;0.3348
151;0.3279
180;0.3238
143;0.3208
75;0.3161
17;0.3148
196;0.3138
29;0.3135
80;0.3130
67;0.3105
174;0.3017
187;0.2984
152;0.2867
83;0.2830
21;0.2809
178;0.2795
199;0.2767
70;0.2709
113;0.2697
173;0.2692
90;0.2691
10;0.2664
163;0.2628
167;0.2579
41;0.2528
107;0.2516
47;0.2503
5;0.2432
11;0.2393
101;0.2366
40;0.2344
39;0.2314
77;0.2302
157;0.2253
18;0.2242
30;0.2223
54;0.2221
120;0.2189
184;0.2187
118;0.2177
73;0.2119
137;0.2092
158;0.2065
149;0.2034
155;0.2005
141;0.1924
76;0.1880
147;0.1844
172;0.1786
55;0.1768
102;0.1623
97;0.1613
182;0.1589
142;0.1577
19;0.1526
38;0.1419
136;0.1412
48;0.1410
49;0.1317
51;0.1231
45;0.1226
82;0.1210
160;0.1201
74;0.1161
84;0.1122
96;0.1105
100;0.0984
61;0.0735
183;0.0494
117;0.0321
